1786.75,1905.75,119,1836,1945.75,109.75,2228,2316,88,2185.5,2293.5,108,2171,2261.75,90.75,2157.5,2264.75,107.25
2152.75,2221.5,68.75,2139,2247,108,2544.75,2648.25,103.5,2524.25,2632.25,108,2487.25,2561,73.75,2458.25,2565.25,107
2469,2537.25,68.25,2459,2567,108,2878.25,2964.25,86,2844.25,2952.25,108,2820.25,2877,56.75,2767.5,2875.5,108
2786,2853,67,2786.5,2895,108.5,3195.5,3296.75,101.25,3175,3279.75,104.75,3119.5,3209.25,89.75,3098.25,3203,104.75
3107.75,3185,77.25,3099,3207.25,108.25,3528.25,3612.5,84.25,3494.75,3601.75,107,3452.75,3525.25,72.5,3418.25,3526.25,108
3423.5,3501.25,77.75,3419,3527,108,3834.25,3928.25,94,3815,3921.75,106.75,3786.25,3857.75,71.5,3746.25,3854.25,108
3756.25,3816.25,60,3747,3855,108,4166.75,4276.75,110,4145,4253.5,108.5,4103,4173.5,70.5,4057.75,4166.25,108.5
4056,4133,77,4048.5,4154.25,105.75,4499.25,4608.75,109.5,4484.25,4591.25,107,4419.75,4489.25,69.5,4378.25,4486.25,108
4371.5,4448.75,77.25,4368.5,4476.25,107.75,4832.5,4925.5,93,4804.25,4912.25,108,4753.25,4805,51.75,4706.25,4811,104.75
4704.5,4781.25,76.75,4699,4806,107,5149,5258,109,5135,5239.75,104.75,5053.25,5137.5,84.25,5018.25,5126.25,108
5037.5,5097,59.5,5027,5135.25,108.25,5482.75,5573,90.25,5455,5563,108,5370,5436.75,66.75,5338.25,5446.25,108
5353.75,5412.75,59,5347,5455,108,5798.75,5923,124.25,5785.75,5893.75,108,5692,5752.5,60.5,5647.5,5754.5,107
5670.25,5745.25,75,5659,5767,108,6148.5,6238.75,90.25,6123.75,6232.25,108.5,5991.25,6084.75,93.5,5967.5,6074.5,107
6003,6060,57,5997,6104.75,107.75,6481,6571.25,90.25,6455,6563,108,6324.25,6366.75,42.5,6277,6384.75,107.75
6302.5,6377,74.5,6307,6415,108,6798,6887,89,6775,6880.75,105.75,6606.75,6700,93.25,6578.25,6686.25,108
6635.25,6692.75,57.5,6627,6735,108,7131.5,7219,87.5,7095,7201.75,106.75,6940.5,6998.75,58.25,6898.25,7004,105.75
6951.5,7025.25,73.75,6939,7047.25,108.25,7448.5,7552,103.5,7425.5,7530.5,105,7239.75,7312.75,73,7207.5,7312.5,105
7283.75,7341,57.25,7277,7386,109,7798.75,7884.5,85.75,7764.25,7872.25,108,7573,7647.5,74.5,7538.25,7645.25,107
7616.75,7690.25,73.5,7608.5,7716.5,108,8115.75,8200.25,84.5,8084.25,8192.5,108.25,7906.25,7963.25,57,7857.75,7966.25,108.5
7949.75,8022.75,73,7939,8047,108,8448.75,8532.75,84,8415,8523,108,8205.5,8295.25,89.75,8186.25,8294.25,108
8283,8338.5,55.5,8267,8375,108,8754.75,8848.5,93.75,8735,8839.75,104.75,8522,8595,73,8498.25,8604,105.75
8582.75,8654,71.25,8579,8687,108,9087,9197,110,9065,9170.5,105.5,8854.5,8927.25,72.75,8818.25,8926.25,108
8916,8986.75,70.75,8907,9015,108,9419.75,9529,109.25,9404.25,9512.25,108,9188,9243.25,55.25,9146.25,9254.25,108
9248.75,9302.5,53.75,9237.75,9345.75,108,9753,9842.75,89.75,9724.25,9829.25,105,9504.75,9575.75,71,9458.25,9564.25,106
9565.5,9618.5,53,9547,9652,105,10069.5,10178.25,108.75,10055,10163,108,9821.5,9891.5,70,9778.25,9886.25,108
9881.75,9934.25,52.5,9867,9975.25,108.25,10403,10493,90,10374.5,10483,108.5,10121.5,10190.75,69.25,10087.5,10194.5,107
10198,10250,52,10187,10292,105,10719,10843,124,10705.75,10810.5,104.75,10454.75,10539.75,85,10418.25,10523.25,105
10514.5,10582.5,68,10499,10605,106,11068.25,11159,90.75,11044.25,11151.25,107,10771.5,10839,67.5,10738.25,10844.25,106
10847.5,10898.25,50.75,10827,10934,107,11401.75,11491.5,89.75,11364.25,11471.25,107,11088.75,11154.75,66,11047.5,11155.75,108.25
11147.75,11214,66.25,11147,11255.25,108.25,11718.5,11824,105.5,11694.25,11803,108.75,11410.25,11487.25,77,11378.25,11486.25,108
11468.75,11546.5,77.75,11467.25,11575.25,108,12052.25,12156.5,104.25,12025.75,12132.5,106.75,11726,11803,77,11698.25,11803.25,105
11785,11862.25,77.25,11797.75,11904.5,106.75,12386,12488.75,102.75,12364.25,12472.25,108,12058.5,12135.5,77,12026.25,12131.25,105
12117.25,12178.25,61,12107.25,12215,107.75,12719,12804.5,85.5,12683.75,12792.25,108.5,12358.5,12447.75,89.25,12338.25,12443.25,105
12433.5,12494,60.5,12427.25,12532,104.75,13036.5,13137,100.5,13015,13121.75,106.75,12675,12766,91,12657.75,12766.25,108.5
12749.75,12809.75,60,12739.25,12847.25,108,13358.5,13452.75,94.25,13335,13440,105,13008,13083,75,12986.25,13094.25,108
13066.25,13142.25,76,13059.25,13167.25,108,13674.5,13768,93.5,13655,13763,108,13324.75,13415.5,90.75,13298.25,13403.25,105
13399,13456,57,13387.25,13495.25,108,13990.5,14100,109.5,13975,14083,108,13658.25,13730,71.75,13618.25,13725.25,107
13698.75,13774,75.25,13707,13814,107,14323.75,14417,93.25,14295,14403,108,13957.25,14030.25,73,13927.5,14033.5,106
14031.75,14105.75,74,14027.25,14135.25,108,14640.5,14749.25,108.75,14625.75,14730.5,104.75,14289.5,14379.5,90,14258.25,14364.25,106
14347.75,14422.25,74.5,14339.25,14447.25,108,14990.5,15081.75,91.25,14963.75,15072.5,108.75,14623,14678.75,55.75,14578.25,14685.25,107
14680.75,14737.25,56.5,14667.25,14774,106.75,15306.75,15397.75,91,15284.25,15392.25,108,14923,15011.25,88.25,14897.75,15006.25,108.5
14979.5,15053.75,74.25,14987.25,15094,106.75,15639,15730.25,91.25,15615,15723,108,15273,15326.5,53.5,15226.25,15334.5,108.25
15312.5,15369.75,57.25,15307.25,15412,104.75,15956.5,16062.5,106,15935,16043,108,15589.75,15643,53.25,15538.25,15645.25,107
15628.75,15702.25,73.5,15637.75,15744.75,107,16289.75,16395,105.25,16265.75,16373.75,108,15906.5,15975.25,68.75,15858.25,15964.25,106
15962,16034.75,72.75,15957.25,16064.75,107.5,16623.5,16727.5,104,16604.25,16712.5,108.25,16206.5,16274.5,68,16167.75,16275.75,108
16278.5,16333.75,55.25,16267.25,16375.25,108,16957,17042.5,85.5,16924.25,17031.25,107,16540,16607,67,16498.25,16606.25,108
16578.5,16666.25,87.75,16579.25,16686,106.75,17274,17359.25,85.25,17244.25,17352.5,108.25,16856.75,16922.75,66,16818.5,16926.25,107.75
16911.5,16981.5,70,16899.25,17007.25,108,17590.75,17691.5,100.75,17556.5,17664.5,108,17161.25,17238.5,77.25,17127.75,17235.75,108
17244.75,17298,53.25,17227.25,17335.25,108,17913.25,18007.5,94.25,17883.75,17992.25,108.5,17494.5,17571,76.5,17458.25,17566.25,108
17544.5,17613,68.5,17547.25,17654,106.75,18229,18323.25,94.25,18203.75,18310.25,106.5,17827,17886.75,59.75,17778.25,17886.25,108
17861,17946.25,85.25,17859.25,17967,107.75,18562.5,18655.75,93.25,18535,18643,108,18143.5,18219.25,75.75,18105.75,18214.25,108.5
18193.75,18262,68.25,18179.25,18285,105.75,18878.5,18970.5,92,18855,18963,108,18460,18518.5,58.5,18418.25,18524.25,106
18510.25,18577.75,67.5,18499.25,18606,106.75,19195,19287.25,92.25,19164.25,19271.25,107,18776.5,18851,74.5,18738.25,18846.25,108
18832.5,18893.75,61.25,18827.25,18935.25,108,19512.25,19619.75,107.5,19495,19602,107,19109.75,19166.75,57,19066.25,19174.25,108
19132,19225.75,93.75,19139.25,19247.25,108,19844.5,19935.5,91,19815,19920,105,19425.75,19499.25,73.5,19386.25,19491.25,105
19481.25,19542,60.75,19477.75,19584.75,107,20160.25,20268,107.75,20145.75,20252.75,107,19742.25,19798.5,56.25,19698.25,19806.25,108
19797.5,19857.5,60,19786.5,19892,105.5,20510.25,20600.5,90.25,20484.5,20592.5,108,20058,20114.25,56.25,20007.75,20115.5,107.75
20113,20173.5,60.5,20107.25,20215.25,108,20827.25,20933,105.75,20803.75,20912.5,108.75,20374.75,20463.5,88.75,20338.25,20446.25,108
20412.75,20489,76.25,20408.5,20513.5,105,21160.75,21248.75,88,21135,21243,108,20708.25,20762.5,54.25,20658.25,20766.25,108
20745.75,20820.75,75,20738.5,20847.25,108.75,21495,21580.5,85.5,21455,21562,107,21025,21095,70,20986.25,21094.25,108
21078.5,21137.5,59,21067.25,21175.25,108,21811.25,21913.75,102.5,21785.75,21893.75,108,21341.75,21410.75,69,21298.5,21406.25,107.75
21395,21452.25,57.25,21387.25,21493,105.75,22161.25,22246,84.75,22123.75,22230.25,106.5,21675,21743.25,68.25,21637,21745,108
21711.25,21786,74.75,21699.25,21807.25,108,22478,22562,84,22444.5,22552.5,108,21991.75,22059,67.25,21957,22061.75,104.75
22027.25,22101.75,74.5,22038,22143.75,105.75,22800.5,22894.25,93.75,22775,22880,105,22325.25,22375,49.75,22266.25,22374.25,108
22360.25,22417.5,57.25,22347.25,22453,105.75,23116.5,23210.25,93.75,23095.25,23203.25,108,22597,22690,93,22578.25,22686.25,108
22658.75,22733.5,74.75,22648.5,22755.5,107,23449,23559,110,23425.75,23532.75,107,22946,23006.5,60.5,22906.25,23014.25,108
22991.75,23065.25,73.5,22979.25,23087.25,108,23782.5,23891,108.5,23764.5,23872.5,108,23262.5,23339,76.5,23226.25,23333.25,107
23308.25,23381.75,73.5,23299.25,23406,106.75,24115.5,24207.5,92,24084.5,24190.25,105.75,23578.25,23638.25,60,23537.75,23646.5,108.75
23641.5,23697.5,56,23627.25,23734,106.75,24433,24540,107,24415,24523,108,23878.25,23954,75.75,23847.75,23955.75,108
23958,24013.25,55.25,23947.25,24055.25,108,24765.25,24855,89.75,24735,24843.25,108.25,24211.25,24286.5,75.25,24167.75,24272.5,104.75
24274.5,24345.75,71.25,24259.25,24367.25,108,25080.75,25188.25,107.5,25065.75,25172.75,107,24528.25,24568.5,40.25,24477,24585,108
24607.5,24661.75,54.25,24597.25,24706,108.75,25431,25520.75,89.75,25404.5,25512.5,108,24827.75,24884.75,57,24786.25,24894.25,108
24924.25,24977.5,53.25,24907.25,25015.25,108,25764.5,25853.25,88.75,25734.5,25840,105.5,25143.75,25200.75,57,25098.5,25206.5,108
25224,25293.25,69.25,25227.25,25334.25,107,26081.5,26169,87.5,26054.5,26163,108.5,25443.25,25516.5,73.25,25407.75,25515.75,108
25540,25625.75,85.75,25539.25,25647.25,108,26415,26501.5,86.5,26375.25,26483.25,108,25775.75,25849,73.25,25738.25,25846.5,108.25
25889.75,25941,51.25,25877.75,25985.75,108,26732,26833.5,101.5,26705.75,26813.75,108,26109,26164.75,55.75,26058.5,26166.5,108
26189.75,26257.25,67.5,26187.25,26292,104.75,27065.5,27149.75,84.25,27025.75,27133.75,108,26425.75,26497,71.25,26386.5,26494.25,107.75
26523.25,26572.25,49,26507.25,26615.25,108,27371.25,27482.25,111,27356.5,27461.25,104.75,26725.75,26813.25,87.5,26697.75,26805.25,107.5
26828.25,26905.5,77.25,26819.25,26925.25,106,27703.75,27797.5,93.75,27684.5,27791.25,106.75,27042.25,27129,86.75,27018.25,27126.5,108.25
27143.75,27221.5,77.75,27139.25,27247.25,108,28021.25,28129.5,108.25,28004,28112.5,108.5,27375.75,27444.75,69,27346.25,27454.5,108.25
27477,27537.25,60.25,27467.25,27574.25,107,28353.25,28462.75,109.5,28335.25,28443.25,108,27692.25,27777.25,85,27666.5,27774.5,108
27792.5,27853,60.5,27787.25,27895.25,108,28686.25,28778.75,92.5,28655.25,28763.25,108,28025.75,28076.5,50.75,27978.5,28083.25,104.75
28108.75,28184.75,76,28099.25,28207.25,108,29003.25,29093.5,90.25,28975.25,29080,104.75,28342.25,28392.25,50,28287.75,28395.75,108
28441.75,28498.25,56.5,28438,28543.75,105.75,29336,29443.5,107.5,29305.75,29413.75,108,28647.5,28741.25,93.75,28618.5,28726.5,108
28774.75,28848,73.25,28768,28876.5,108.5,29668.25,29759.5,91.25,29643.75,29749.25,105.5,28979.75,29040.5,60.75,28938.5,29046.5,108
29091,29182.75,91.75,29099.25,29207.25,108,30001.75,30091.75,90,29975,30082,107,29296.25,29373,76.75,29266.5,29374.5,108
29424,29497.75,73.75,29419.25,29527.25,108,30318.75,30407.5,88.75,30295,30400,105,29595.25,29671.5,76.25,29567.75,29675.75,108
29740.25,29814.5,74.25,29747.25,29854.25,107,30652.25,30756.75,104.5,30625.75,30734,108.25,29928.5,30021.25,92.75,29898.25,30003.25,105
30073,30130.25,57.25,30067.25,30172,104.75,30986,31089.25,103.25,30964.5,31072.5,108,30245.5,30317.5,72,30226.5,30333.25,106.75
30389,30462.75,73.75,30379.25,30484,104.75,31319.5,31405,85.5,31284.5,31392.5,108,30561.25,30635.75,74.5,30527.75,30635.75,108
30721.25,30778.75,57.5,30707.25,30814.25,107,31636.5,31737.5,101,31615.25,31723.25,108,30894.25,30967.75,73.5,30858.5,30966.25,107.75
31021,31094.5,73.5,31027.25,31132,104.75,31969,32053.25,84.25,31935,32043,108,31210.75,31284.5,73.75,31178.5,31285.5,107
31337.5,31410.25,72.75,31339.25,31447.25,108,32275.5,32402.25,126.75,32265.75,32370.75,105,31527,31617,90,31506.5,31611.25,104.75
31687.25,31742.75,55.5,31677.75,31784.75,107,32624.5,32718.25,93.75,32596.5,32704.5,108,31859.75,31932.75,73,31818.5,31926.5,108
32003.75,32058.5,54.75,31987.25,32095.25,108,32940.5,33050.5,110,32924.5,33032.5,108,32191.75,32265.25,73.5,32157,32265,108
32320,32374.5,54.5,32307.25,32415.25,108,33274,33364.25,90.25,33244.5,33349.5,105,32508.5,32563.75,55.25,32466.5,32573.25,106.75
32636.5,32706.75,70.25,32619.25,32727.25,108,33590.5,33698.75,108.25,33574.5,33683,108.5,32825,32897,72,32785.75,32892.25,106.5
32953,33022.75,69.75,32957.25,33066,108.75,33924,34014.25,90.25,33894.5,34003.25,108.75,33142.25,33212.75,70.5,33098.5,33203.25,104.75
33286,33338.5,52.5,33267.25,33375.25,108,34323.25,34446.25,123,34316.5,34424.5,108,33441.5,33512,70.5,33407.75,33515.75,108
33602.25,33654.25,52,33587.25,33692.25,105,34672.5,34762.75,90.25,34644.5,34752.5,108,33758,33861,103,33738.5,33846.25,107.75
