2524.75,2634.25,109.5,2526,2623,97,717.25,825,107.75,681.5,779.5,98,1946.75,2055.25,108.5,1927.75,2025.5,97.75
2841.5,2934.25,92.75,2835,2930.5,95.5,1034,1125.25,91.25,988,1087,99,2263.25,2355.5,92.25,2232.5,2330.25,97.75
3158.5,3234.25,75.75,3143.5,3239.25,95.75,1334,1442,108,1295.75,1394.75,99,2563,2655.5,92.5,2536.25,2635,98.75
3458.5,3551,92.5,3456,3552.75,96.75,1650.5,1742,91.5,1603.25,1702.5,99.25,2862.75,2955.5,92.75,2842,2940,98
3775.25,3867.75,92.5,3770.25,3865.25,95,1950.75,2058.75,108,1912.25,2010,97.75,3179.75,3272.25,92.5,3146.75,3244.75,98
4092,4184.5,92.5,4076.25,4173,96.75,2267.25,2358.75,91.5,2222.75,2320.75,98,3479.75,3572.25,92.5,3451.5,3548.5,97
4392.25,4484.5,92.25,4384.75,4481.5,96.75,2567.5,2675.5,108,2530.5,2627.25,96.75,3779.75,3872.25,92.5,3756.5,3853.25,96.75
4692.25,4784.75,92.5,4691.25,4788.25,97,2884.25,2975.75,91.5,2838.25,2936,97.75,4079.75,4189,109.25,4061,4158,97
5009,5101.5,92.5,5005,5101.75,96.75,3184.25,3275.75,91.5,3145.75,3243.5,97.75,4396.75,4489.25,92.5,4362,4460.75,98.75
5325.75,5418.25,92.5,5312.5,5410.25,97.75,3484.25,3592.5,108.25,3458.25,3554.25,96,4697,4789.25,92.25,4669.75,4765.5,95.75
5625.75,5735,109.25,5626,5722.75,96.75,3800.75,3909.25,108.5,3764,3861,97,4997,5089.25,92.25,4970.75,5066.5,95.75
5942.75,6035,92.25,5941.5,6036.25,94.75,4117.75,4209.25,91.5,4071.5,4169.5,98,5297.25,5389.25,92,5277.5,5372.25,94.75
6259.25,6351.75,92.5,6247,6344,97,4417.5,4509.5,92,4379.5,4477.25,97.75,5597.5,5706,108.5,5581.25,5676,94.75
6559.5,6668.5,109,6559.5,6658.25,98.75,4717.5,4826.25,108.75,4689,4784.75,95.75,5914.25,6006,91.75,5886,5981.75,95.75
6876.25,6968.5,92.25,6874,6970.75,96.75,5034,5126.25,92.25,4995.75,5092.5,96.75,6214.5,6306.25,91.75,6188.5,6285.5,97
7193,7285.25,92.25,7186.25,7285.25,99,5334,5443,109,5305,5403,98,6514.75,6606.25,91.5,6495.5,6591.25,95.75
7509.75,7602,92.25,7501,7598.75,97.75,5650.5,5759.75,109.25,5614.5,5713.75,99.25,6831.5,6923,91.5,6796.25,6893,96.75
7810,7902,92,7810.75,7906.25,95.5,5967.25,6059.75,92.5,5923.5,6021.25,97.75,7131.75,7223,91.25,7097,7194,97
8126.5,8218.75,92.25,8122,8219.75,97.75,6267.25,6376.75,109.5,6230,6329,99,7431.75,7523,91.25,7404.25,7498.75,94.5
8443.5,8535.5,92,8435.75,8532.5,96.75,6584,6676.75,92.75,6540.75,6636.75,96,7732,7823.25,91.25,7708.75,7803.5,94.75
8760,8852.25,92.25,8750,8846.75,96.75,6884,6976.75,92.75,6848.5,6943.25,94.75,8032,8140,108,8012.5,8109.25,96.75
9060.25,9169,108.75,9061.5,9160.5,99,7184.25,7293.5,109.25,7154,7251,97,8348.5,8440,91.5,8318.25,8413,94.75
9377,9469,92,9372.5,9467,94.5,7501,7593.5,92.5,7460.75,7556.75,96,8648.5,8740,91.5,8621,8718.75,97.75
9693.75,9785.75,92,9684.75,9781.5,96.75,7801,7910.25,109.25,7768.25,7867.25,99,8948.5,9040.25,91.75,8924.5,9022.5,98
10010.5,10102.5,92,9999,10094.75,95.75,8117.75,8210.25,92.5,8077,8175,98,9248.5,9340.25,91.75,9229.5,9324.25,94.75
10310.5,10402.75,92.25,10306.75,10401.5,94.75,8417.75,8527,109.25,8387.75,8484.5,96.75,9565.25,9657.25,92,9533.5,9629,95.5
10610.5,10719.5,109,10611.25,10710.25,99,8734.75,8827.25,92.5,8697.25,8793.25,96,9865.25,9957.25,92,9837,9935,98
10927.25,11019.5,92.25,10920,11017,97,9035,9144,109,9005.75,9102.75,97,10165.5,10257.25,91.75,10144,10239.5,95.5
11244,11336.25,92.25,11234.75,11330.25,95.5,9351.5,9444,92.5,9314.75,9411.25,96.5,10465.25,10574,108.75,10448.5,10544.25,95.75
11560.75,11653,92.25,11549.25,11644.75,95.5,9651.75,9760.75,109,9624,9721.75,97.75,10781.75,10874,92.25,10751.25,10848.25,97
11860.75,11969.75,109,11862.5,11957.25,94.75,9968.5,10077.5,109,9931.5,10028.75,97.25,11081.5,11174.25,92.75,11058,11153.75,95.75
12177.75,12269.75,92,12168,12265,97,10285.25,10377.5,92.25,10238.25,10337.25,99,11381.5,11474.25,92.75,11358,11455.75,97.75
12477.75,12569.75,92,12475.75,12572.75,97,10585.5,10677.5,92,10549,10645,96,11681.75,11774.25,92.5,11661.75,11756.5,94.75
12794.25,12886.5,92.25,12789.25,12887,97.75,10885.5,10994.25,108.75,10856.75,10952.75,96,11981.75,12074.25,92.5,11960.5,12058.5,98
13127.75,13203.25,75.5,13097,13194.75,97.75,11202.25,11294.5,92.25,11164.5,11260.25,95.75,12298.5,12391,92.5,12265.25,12364.25,99
13411,13503.5,92.5,13410.5,13508.25,97.75,11519,11611,92,11475,11570.75,95.75,12598.75,12691,92.25,12571.25,12668,96.75
13728.25,13820.25,92,13726,13820.75,94.75,11819.25,11911.25,92,11780.75,11878.5,97.75,12899,12991.25,92.25,12877,12973.75,96.75
14044.75,14137,92.25,14031.5,14129.25,97.75,12119.25,12228,108.75,12090.25,12186,95.75,13199.25,13308,108.75,13182.75,13277.5,94.75
14345,14453.75,108.75,14343.75,14441.75,98,12436,12528,92,12396,12494,98,13516,13608,92,13482.5,13580.25,97.75
14661.5,14753.75,92.25,14660.75,14755.25,94.5,12736,12844.75,108.75,12703.75,12800.5,96.75,13816,13908,92,13789.25,13884.25,95
14978.5,15070.5,92,14974,15069.75,95.75,13053,13144.75,91.75,13014.25,13112,97.75,14116.25,14208,91.75,14088.25,14187,98.75
15295,15387.25,92.25,15287.5,15383,95.5,13353.5,13461.5,108,13319,13416.75,97.75,14416.5,14508,91.5,14394,14490.75,96.75
15595.25,15687.25,92,15592,15690.75,98.75,13670,13761.5,91.5,13626.5,13724.5,98,14733.25,14825,91.75,14700.75,14795.5,94.75
15912,16004,92,15906.5,16003.25,96.75,13970,14078.25,108.25,13937.25,14035,97.75,15033.5,15125,91.5,15002.25,15101.25,99
16228.75,16320.75,92,16220,16317,97,14286.75,14378.25,91.5,14244.75,14341.75,97,15333.5,15425,91.5,15310.25,15406,95.75
16545.5,16637.5,92,16532.25,16631.25,99,14587,14695,108,14557.5,14653.25,95.75,15633.75,15725,91.25,15613,15710.75,97.75
16845.5,16954.25,108.75,16849,16944.75,95.75,14903.75,14995.25,91.5,14865.25,14960,94.75,15950.75,16041.75,91,15919.75,16014.5,94.75
17162.25,17254.25,92,17160.5,17257.25,96.75,15203.75,15312,108.25,15173.75,15270.5,96.75,16250.5,16341.75,91.25,16224.5,16320.25,95.75
17479,17571,92,17474,17571.5,97.5,15520.25,15612,91.75,15481.25,15579.25,98,16550.75,16642,91.25,16528.25,16625,96.75
17795.75,17887.75,92,17789.25,17884.25,95,15820.5,15928.75,108.25,15791.75,15888.75,97,16850.75,16958.75,108,16833,16928.75,95.75
18112.5,18187.75,75.25,18097,18192.75,95.75,16137,16245.5,108.5,16101.5,16197.5,96,17167.5,17258.75,91.25,17136.75,17234.5,97.75
18412.5,18504.5,92,18407.25,18506.25,99,16454.25,16545.5,91.25,16407,16504,97,17467.5,17559,91.5,17441.5,17538.25,96.75
18729.25,18821.25,92,18724,18819.75,95.75,16754.25,16845.5,91.25,16717,16812.75,95.75,17767.5,17859,91.5,17746.25,17843,96.75
19045.75,19138,92.25,19037.5,19133.25,95.75,17054.5,17162.25,107.75,17024.5,17120.25,95.75,18084.25,18175.75,91.5,18053.25,18148.75,95.5
19362.5,19454.75,92.25,19350,19445.75,95.75,17371.25,17462.5,91.25,17327.25,17425,97.75,18384.25,18475.75,91.5,18357.75,18453.5,95.75
19662.75,19755,92.25,19656.5,19754.25,97.75,17671.25,17779.25,108,17633.75,17732.75,99,18684,18776,92,18662.75,18757.25,94.5
19979.5,20071.75,92.25,19972.25,20066.75,94.5,17988,18079.25,91.25,17942.5,18040.5,98,18984,19092.75,108.75,18965.25,19062,96.75
20296.5,20388.5,92,20283.5,20381.25,97.75,18288,18379.25,91.25,18248.25,18344.25,96,19300.5,19392.75,92.25,19271,19368,97
20596.5,20688.5,92,20589.75,20689,99.25,18588,18696,108,18557.75,18655.75,98,19600.5,19693,92.5,19576.75,19671.75,95
20913.25,21005.25,92,20900,20996.5,96.5,18904.75,18996.25,91.5,18867.5,18962.5,95,19900.25,19993,92.75,19879,19974.5,95.5
21213,21305.25,92.25,21208.5,21304.25,95.75,19204.75,19312.75,108,19173.25,19271,97.75,20200.5,20309.75,109.25,20183.5,20278.25,94.75
21529.75,21622,92.25,21523,21616.75,93.75,19521.5,19613,91.5,19482,19578.75,96.75,20517.25,20609.75,92.5,20488.25,20583,94.75
21846.5,21922,75.5,21828.75,21925.25,96.5,19821.5,19929.75,108.25,19791.25,19888.25,97,20817.25,20909.75,92.5,20792,20888.75,96.75
22146.75,22238.75,92,22141,22237.75,96.75,20138.25,20229.75,91.5,20101.25,20197,95.75,21117.5,21210,92.5,21097.75,21193.5,95.75
22463.5,22555.5,92,22455.5,22551.25,95.75,20438.25,20546.5,108.25,20409.5,20507.5,98,21434.25,21510,75.75,21397.5,21495.25,97.75
22763.5,22855.75,92.25,22764.25,22860,95.75,20755,20863.25,108.25,20716.25,20815.25,99,21734.5,21826.75,92.25,21704.25,21800,95.75
23080.25,23172.5,92.25,23070,23167.5,97.5,21071.75,21163.25,91.5,21029,21125.75,96.75,22034.5,22126.75,92.25,22007,22104,97
23380.25,23472.5,92.25,23377.5,23475.25,97.75,21371.75,21480,108.25,21340.75,21436.25,95.5,22334.5,22426.75,92.25,22311.75,22408.75,97
23697,23789.25,92.25,23693,23787.75,94.75,21688.5,21780.25,91.75,21651,21747,96,22651.75,22743.5,91.75,22617.75,22714.5,96.75
24013.75,24106,92.25,24004.5,24102.25,97.75,21988.5,22097,108.5,21959.5,22057.25,97.75,22951.75,23043.5,91.75,22921.25,23018.25,97
24314,24406,92,24314,24409.75,95.75,22305.25,22413.75,108.5,22266.25,22365,98.75,23251.75,23343.75,92,23228.25,23324,95.75
24630.5,24722.75,92.25,24619.75,24717.5,97.75,22622,22713.75,91.75,22580.75,22677.5,96.75,23551.75,23643.75,92,23532,23628.75,96.75
24930.5,25022.75,92.25,24927.25,25024.25,97,22922,23030.5,108.5,22893,22992,99,23868.75,23960.5,91.75,23835.75,23933.5,97.75
25247.25,25339.5,92.25,25242.75,25337.75,95,23238.75,23347.25,108.5,23204,23299.5,95.5,24169,24260.5,91.5,24142.5,24237.25,94.75
25547.5,25656.25,108.75,25547.5,25646.25,98.75,23555.5,23647.25,91.75,23514.5,23610.25,95.75,24469.25,24560.5,91.25,24445.25,24543,97.75
25864.25,25956.5,92.25,25864,25958.75,94.75,23855.75,23964.25,108.5,23823,23919.75,96.75,24769.25,24877.25,108,24752,24847.75,95.75
26181,26273.25,92.25,26174.25,26273.25,99,24172.25,24264.25,92,24129.5,24228.5,99,25086.25,25177.25,91,25056.75,25152.5,95.75
26497.75,26590,92.25,26485.25,26580,94.75,24472.5,24581,108.5,24443.25,24539,95.75,25386.25,25477.5,91.25,25361.5,25456.25,94.75
26797.5,26890,92.5,26797.5,26894.25,96.75,24789.25,24881,91.75,24751,24845.75,94.75,25686.25,25777.5,91.25,25664.25,25761,96.75
27114.25,27206.75,92.5,27112,27208,96,25089.25,25197.75,108.5,25059.25,25157.25,98,26002.75,26094.25,91.5,25969,26065.75,96.75
27431.25,27523.5,92.25,27424.5,27521.25,96.75,25406,25497.75,91.75,25369.25,25464,94.75,26302.75,26394.25,91.5,26272.75,26371.5,98.75
27748,27840.25,92.25,27738,27834.75,96.75,25706,25814.5,108.5,25673.75,25769.75,96,26602.75,26694.5,91.75,26579.5,26675.25,95.75
28047.75,28157,109.25,28052.5,28148.25,95.75,26022.75,26114.75,92,25978.25,26077.25,99,26903,27011.25,108.25,26885.25,26980,94.75
28364.75,28457,92.25,28364,28460.75,96.75,26323,26431.5,108.5,26292,26387,95,27219.5,27311.25,91.75,27186.75,27284.75,98
28681.25,28773.75,92.5,28677.5,28774.25,96.75,26639.5,26731.5,92,26599.75,26695.75,96,27519.75,27611.25,91.5,27492.75,27589.5,96.75
28998,29090.5,92.5,28985,29082.75,97.75,26939.75,27048.25,108.5,26911.25,27008,96.75,27819.75,27911.5,91.75,27799.5,27895.5,96
29298.25,29407.25,109,29300.5,29396.25,95.75,27256.25,27365,108.75,27221,27316.75,95.75,28136.25,28211.5,75.25,28099.5,28196.25,96.75
29615,29707.5,92.5,29614,29708.75,94.75,27573,27665,92,27531.5,27627.25,95.75,28436.5,28528.5,92,28401.25,28498,96.75
29931.75,30024.25,92.5,29925.5,30023.25,97.75,27873.25,27981.75,108.5,27837,27934,97,28736.5,28828.5,92,28706,28802.75,96.75
30248.25,30341,92.75,30238.75,30336.75,98,28190,28281.75,91.75,28143.5,28242.75,99.25,29036.5,29128.5,92,29010.75,29107.5,96.75
30548.25,30641,92.75,30547.75,30644.25,96.5,28490,28598.5,108.5,28454.5,28549.25,94.75,29336.5,29428.5,92,29317.5,29412.25,94.75
30865,30957.75,92.75,30860,30956.75,96.75,28806.75,28898.75,92,28761.25,28858,96.75,29653,29745.25,92.25,29619.5,29714.25,94.75
31181.75,31274.5,92.75,31166.5,31265.5,99,29107,29215.25,108.25,29073.5,29171.25,97.75,29952.75,30045.5,92.75,29925.25,30020,94.75
31482,31574.5,92.5,31483.25,31578,94.75,29423.75,29515.5,91.75,29380,29479.25,99.25,30252.75,30345.5,92.75,30229,30323.75,94.75
31798.75,31891.25,92.5,31789,31886.5,97.5,29723.75,29832.25,108.5,29690.75,29786.75,96,30553,30645.5,92.5,30532.75,30628.5,95.75
32115.25,32191.25,76,32098.5,32193.25,94.75,30040.5,30132.25,91.75,29997.5,30093.5,96,30869.75,30962.25,92.5,30838.5,30934.25,95.75
32415.5,32508,92.5,32410,32507.75,97.75,30340.5,30449,108.5,30308,30404,96,31169.75,31262.25,92.5,31143.25,31239,95.75
32732,32824.75,92.75,32725.5,32821.25,95.75,30657.25,30749,91.75,30614.75,30712.5,97.75,31470,31562.25,92.25,31443,31541,98
33032.25,33125,92.75,33032.25,33128,95.75,30957.5,31065.75,108.25,30930.25,31025,94.75,31770,31862.5,92.5,31747.75,31844.75,97
33349,33441.5,92.5,33343.5,33441.25,97.75,31274.25,31382.5,108.25,31236,31333.75,97.75,32087,32179.25,92.25,32052.5,32150.25,97.75
